schema_version,campaign,family,algorithm,solver_provenance,seed,target_size,generation_attempts,pair_id,repetition,warmup,measured,execution_order,timeout_seconds,state,outcome,exit_status,correctness,message,invalid_reason,process_wall_time_ns,process_startup_overhead_ns,size_width,size_height,size_foreground_cells_n,size_component_count,size_boundary_size_b,size_reflex_count,size_horizontal_chord_count_h,size_vertical_chord_count_v,size_q,size_explicit_conflict_edge_count_k,size_biclique_count,size_biclique_total_vertex_occurrences_sigma,size_compressed_network_node_count,size_compressed_network_arc_count,size_optimum_rectangle_count,structure_rank_sort_count,structure_rank_map_entry_count,structure_rank_map_owned_bytes,structure_matching_size,structure_vertex_cover_size,structure_c0_network_node_count,structure_c0_network_arc_count,timing_input_loading_ns,timing_instance_generation_ns,timing_geometry_preprocessing_ns,timing_chord_generation_ns,timing_embedding_ns,timing_explicit_conflict_graph_ns,timing_biclique_construction_ns,timing_network_construction_ns,timing_matching_or_flow_ns,timing_vertex_cover_recovery_ns,timing_chord_selection_ns,timing_geometric_completion_ns,timing_rectangle_recovery_ns,timing_verification_ns,timing_total_in_process_solve_ns,paired_width,paired_height,paired_foreground_cells_n,paired_component_count,paired_boundary_size_b,paired_reflex_count,paired_horizontal_chord_count_h,paired_vertical_chord_count_v,paired_q,paired_explicit_conflict_edge_count_k,paired_biclique_count,paired_biclique_total_vertex_occurrences_sigma,paired_compressed_network_node_count,paired_compressed_network_arc_count,paired_optimum_rectangle_count
1,paper-scaling-pilot,comb-staircase,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,60,1,comb-staircase:424242:60:3,3,False,True,3,60.0,success,success,0,valid,,,60324000,57224959,121,61,3721,1,242,119,59,0,59,0,0,0,,,61,,,,0,0,,,0,10000,2506583,14042,,2750,,,2750,958,125,463250,27833,67834,3099041,,,,,242,119,,,59,0,0,0,61,59,
1,paper-scaling-pilot,comb-staircase,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,60,1,comb-staircase:424242:60:4,4,False,True,0,60.0,success,success,0,valid,,,49331292,46269959,121,61,3721,1,242,119,59,0,59,0,0,0,61,59,61,0,0,0,0,0,61,59,0,10458,2462125,13583,3666,2375,5458,3500,9333,333,84,461000,27708,59709,3061333,,,,,242,119,,,59,0,0,0,61,59,
1,paper-scaling-pilot,comb-staircase,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,60,1,comb-staircase:424242:60:4,4,False,True,1,60.0,success,success,0,valid,,,48209208,45092916,121,61,3721,1,242,119,59,0,59,,0,0,61,59,61,0,0,0,0,0,,,0,9750,2501708,12333,3542,,13375,3666,9709,583,83,470084,27916,60292,3116292,,,,,242,119,,,59,0,0,0,61,59,
1,paper-scaling-pilot,comb-staircase,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,60,1,comb-staircase:424242:60:4,4,False,True,2,60.0,unsupported,unsupported,0,unsupported,foreground cell count 3721 exceeds oracle limit 40,,43576292,,121,61,3721,1,242,119,,,,,,,,,,,,,,,,,0,11791,,,,,,,,,,,,,,,,,,242,119,,,59,0,0,0,61,59,
1,paper-scaling-pilot,comb-staircase,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,60,1,comb-staircase:424242:60:4,4,False,True,3,60.0,success,success,0,valid,,,46563959,43534584,121,61,3721,1,242,119,59,0,59,0,0,0,,,61,,,,0,0,,,0,9541,2455375,10667,,2666,,,2500,917,167,459416,28417,57083,3029375,,,,,242,119,,,59,0,0,0,61,59,
1,paper-scaling-pilot,supported-holes,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,supported-holes:424242:8:0,0,True,False,0,60.0,success,success,0,valid,,,41321417,41215167,21,7,139,1,36,32,14,0,14,0,0,0,,,11,,,,0,0,,,0,8792,55417,6708,,2500,,,2458,666,83,20667,3583,6292,106250,,,,,,,,,,,,,,,
1,paper-scaling-pilot,supported-holes,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:0,0,True,False,1,60.0,success,success,0,valid,,,41778167,41648292,21,7,139,1,36,32,14,0,14,0,0,0,16,14,11,0,0,0,0,0,16,14,0,8833,58750,6875,3541,2084,6334,3875,6292,416,84,22083,3750,7542,129875,,,,,,,,,,,,,,,
1,paper-scaling-pilot,supported-holes,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:0,0,True,False,2,60.0,success,success,0,valid,,,41234792,41023625,21,7,139,1,36,32,14,0,14,,0,0,16,14,11,0,0,0,0,0,,,0,8292,115125,13000,6292,,20792,4625,6584,500,208,22125,3917,7416,211167,,,,,,,,,,,,,,,
1,paper-scaling-pilot,supported-holes,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,supported-holes:424242:8:0,0,True,False,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 139 exceeds oracle limit 40,,40834791,,21,7,139,1,36,32,,,,,,,,,,,,,,,,,0,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling-pilot,supported-holes,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,supported-holes:424242:8:0,0,False,True,0,60.0,success,success,0,valid,,,41018166,40905458,21,7,139,1,36,32,14,0,14,0,0,0,,,11,,,,0,0,,,0,8625,61042,6625,,2333,,,2625,708,166,19708,3333,7584,112708,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:0,0,False,True,1,60.0,success,success,0,valid,,,41986917,41863126,21,7,139,1,36,32,14,0,14,0,0,0,16,14,11,0,0,0,0,0,16,14,0,8541,56167,8042,3083,1834,5792,3000,5667,458,41,20625,3375,7375,123791,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:0,0,False,True,2,60.0,success,success,0,valid,,,41561250,41434958,21,7,139,1,36,32,14,0,14,,0,0,16,14,11,0,0,0,0,0,,,0,6500,61583,6708,3000,,7292,3833,5791,500,125,20458,3250,6126,126292,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,supported-holes:424242:8:0,0,False,True,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 139 exceeds oracle limit 40,,40070417,,21,7,139,1,36,32,,,,,,,,,,,,,,,,,0,7792,,,,,,,,,,,,,,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,supported-holes:424242:8:1,1,False,True,0,60.0,success,success,0,valid,,,41768000,41654834,21,7,139,1,36,32,14,0,14,0,0,0,,,11,,,,0,0,,,0,8833,58292,6917,,2583,,,2250,666,167,21625,3750,7626,113166,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:1,1,False,True,1,60.0,success,success,0,valid,,,41060750,40934458,21,7,139,1,36,32,14,0,14,0,0,0,16,14,11,0,0,0,0,0,16,14,0,7334,61541,6625,3000,1750,5167,2834,5416,375,125,20333,3417,7041,126292,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:1,1,False,True,2,60.0,success,success,0,valid,,,40835000,40710333,21,7,139,1,36,32,14,0,14,,0,0,16,14,11,0,0,0,0,0,,,0,8666,56666,7917,3083,,8042,3750,5709,541,125,20334,3541,6917,124667,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,supported-holes:424242:8:1,1,False,True,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 139 exceeds oracle limit 40,,41227000,,21,7,139,1,36,32,,,,,,,,,,,,,,,,,0,6750,,,,,,,,,,,,,,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,supported-holes:424242:8:2,2,False,True,0,60.0,success,success,0,valid,,,41871500,41755833,21,7,139,1,36,32,14,0,14,0,0,0,,,11,,,,0,0,,,0,11500,58833,8083,,2708,,,3083,708,208,21750,3375,7667,115667,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:2,2,False,True,1,60.0,success,success,0,valid,,,40433000,40300625,21,7,139,1,36,32,14,0,14,0,0,0,16,14,11,0,0,0,0,0,16,14,0,8750,59125,6667,3250,1709,5625,3125,6125,292,250,21500,10292,6291,132375,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:2,2,False,True,2,60.0,success,success,0,valid,,,41708042,41579625,21,7,139,1,36,32,14,0,14,,0,0,16,14,11,0,0,0,0,0,,,0,9916,57917,7750,3292,,8917,3875,5916,375,166,21583,3583,6375,128417,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,supported-holes:424242:8:2,2,False,True,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 139 exceeds oracle limit 40,,40939166,,21,7,139,1,36,32,,,,,,,,,,,,,,,,,0,8125,,,,,,,,,,,,,,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,supported-holes:424242:8:3,3,False,True,0,60.0,success,success,0,valid,,,42214833,42105541,21,7,139,1,36,32,14,0,14,0,0,0,,,11,,,,0,0,,,0,7209,57042,6708,,2458,,,2375,625,208,20333,3542,7416,109292,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:3,3,False,True,1,60.0,success,success,0,valid,,,40680875,40553250,21,7,139,1,36,32,14,0,14,0,0,0,16,14,11,0,0,0,0,0,16,14,0,7750,60292,7083,3000,1833,5958,2958,5667,250,250,22125,3625,6042,127625,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:3,3,False,True,2,60.0,success,success,0,valid,,,41290834,41163459,21,7,139,1,36,32,14,0,14,,0,0,16,14,11,0,0,0,0,0,,,0,9375,59792,6792,3042,,8125,3334,5959,375,292,20542,3292,7166,127375,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,supported-holes:424242:8:3,3,False,True,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 139 exceeds oracle limit 40,,41639125,,21,7,139,1,36,32,,,,,,,,,,,,,,,,,0,8042,,,,,,,,,,,,,,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,8,1,supported-holes:424242:8:4,4,False,True,0,60.0,success,success,0,valid,,,41943958,41835041,21,7,139,1,36,32,14,0,14,0,0,0,,,11,,,,0,0,,,0,12625,55334,7709,,2542,,,2333,1375,167,20083,3792,6667,108917,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:4,4,False,True,1,60.0,success,success,0,valid,,,41889667,41765792,21,7,139,1,36,32,14,0,14,0,0,0,16,14,11,0,0,0,0,0,16,14,0,7292,56917,7209,3125,1792,4917,2958,5625,291,167,21375,4000,6417,123875,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,8,1,supported-holes:424242:8:4,4,False,True,2,60.0,success,success,0,valid,,,41726917,41596292,21,7,139,1,36,32,14,0,14,,0,0,16,14,11,0,0,0,0,0,,,0,8875,58209,9750,3375,,8083,3833,6292,375,125,21333,3417,7458,130625,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,8,1,supported-holes:424242:8:4,4,False,True,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 139 exceeds oracle limit 40,,40721167,,21,7,139,1,36,32,,,,,,,,,,,,,,,,,0,8208,,,,,,,,,,,,,,,,,,36,32,,,14,0,0,0,16,14,
1,paper-scaling-pilot,supported-holes,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,12,1,supported-holes:424242:12:0,0,True,False,0,60.0,success,success,0,valid,,,40469458,40337249,29,7,191,1,52,48,22,0,22,0,0,0,,,15,,,,0,0,,,0,8000,73333,7959,,2625,,,3209,833,167,25416,4500,7209,132209,,,,,,,,,,,,,,,
1,paper-scaling-pilot,supported-holes,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,12,1,supported-holes:424242:12:0,0,True,False,1,60.0,success,success,0,valid,,,40762250,40612000,29,7,191,1,52,48,22,0,22,0,0,0,24,22,15,0,0,0,0,0,24,22,0,7041,73875,8042,3333,1917,5084,3292,8208,458,42,25916,4959,6999,150250,,,,,,,,,,,,,,,
1,paper-scaling-pilot,supported-holes,compact-mrd,dominance::biclique::experiment::construct + compressed flow construction/execution/cover recovery + indexed completion,424242,12,1,supported-holes:424242:12:0,0,True,False,2,60.0,success,success,0,valid,,,40184875,40028709,29,7,191,1,52,48,22,0,22,,0,0,24,22,15,0,0,0,0,0,,,0,6875,71583,9708,5459,,10916,3625,9042,417,125,27167,4083,6916,156166,,,,,,,,,,,,,,,
1,paper-scaling-pilot,supported-holes,exact-cover-oracle,exact-cover-oracle::solve (bitset branch-and-bound; predeclared cell limit),424242,12,1,supported-holes:424242:12:0,0,True,False,3,60.0,unsupported,unsupported,0,unsupported,foreground cell count 191 exceeds oracle limit 40,,40140875,,29,7,191,1,52,48,,,,,,,,,,,,,,,,,0,7083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,paper-scaling-pilot,supported-holes,explicit-hopcroft-karp,sg-oracle::grid::build_conflict_graph + Hopcroft-Karp + Konig cover + indexed completion,424242,12,1,supported-holes:424242:12:0,0,False,True,0,60.0,success,success,0,valid,,,40315916,40189250,29,7,191,1,52,48,22,0,22,0,0,0,,,15,,,,0,0,,,0,8709,70792,7541,,2417,,,2375,709,166,24791,4209,6791,126666,,,,,52,48,,,22,0,0,0,24,22,
1,paper-scaling-pilot,supported-holes,explicit-c0-flow,DominanceEmbedding::explicit_graph + C0 edge bicliques + explicit flow construction/execution/cover recovery + indexed completion,424242,12,1,supported-holes:424242:12:0,0,False,True,1,60.0,success,success,0,valid,,,40451375,40300417,29,7,191,1,52,48,22,0,22,0,0,0,24,22,15,0,0,0,0,0,24,22,0,9916,75375,8333,4209,2125,4875,3042,7666,417,125,25667,4792,7458,150958,,,,,52,48,,,22,0,0,0,24,22,
